overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,title,brand,rank,main_cat,price,Review,sentiments
4,True,2017-07-27,A2ZLD30ORJDXBG,B00005JS5C,Allison,Good for the most part Not super powerful but it's delicate and works pretty good. Prepare to use another razor in the shower though,1501113600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good part super powerful delicate work pretty good prepare use another razor shower though,Positive
5,True,2017-07-27,A2HUC6RYSPIJ85,B00005JS5C,jack,Five Stars super shaves very close i a lot of places,1501113600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star super shave close lot place,Positive
4,True,2017-07-25,A3HE6RR2PSEOGA,B00005JS5C,Amazon Customer,Four Stars Great quality for price.,1500940800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,four star great quality price,Positive
5,True,2017-07-25,A3T7N402VCM2MT,B00005JS5C,Amazon Customer,"Five Stars This is a great product, it trims really close and it rarely pulls. Great price for this amazing trimmer.",1500940800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star great product trim really close rarely pull great price amazing trimmer,Positive
5,True,2017-07-25,A2US4BILMYG0TQ,B00005JS5C,Jenny,"No hassle and effective Hmmm...how to review this? I am lazy, and do not always want to shave my...........private area. This is a great tool to trim ""everything"" up, without a lot of hassle. There you have it!",1500940800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,hassle effective hmmm review lazy always want shave private area great tool trim everything without lot hassle,Positive
5,True,2017-07-24,A48DTHB0UYEBX,B00005JS5C,ashley allen,Five Stars Perfect and as expected,1500854400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star perfect expect,Positive
5,True,2017-07-24,A2YWRXB0DOF23J,B00005JS5C,Cara,"Five Stars Love this, works great! Thank",1500854400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star love work great thank,Positive
1,True,2017-07-23,A1VFCZR846ENW1,B00005JS5C,NorthFlorida,"Crap... This trimmer is terrible.  Maybe I got a defective one?  All it did was pull on my hair, rough cut it, and now it itches like the dickens.  Maybe the blades weren't sharp enough.  Don't know, but I returned it as it didn't work correctly.  I like the idea of having a guide to get a specific length.  I so wanted this to work.  It took me longer with this than it does with scissors...it was supposed to save me time.  I lost 20 minutes of my life I will never get back AND I have an itchy crotch.",1500768000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,crap trimmer terrible maybe get defective one pull hair rough cut itch like dicken maybe blade sharp enough know return work correctly like idea guide get specific length want work take long scissor suppose save time lose minute life never get back itchy crotch,Negative
5,True,2017-07-23,A2RL1DYNQDGG5A,B00005JS5C,Kristina C,Great deal I use this as a bikini trimmer. Works great.,1500768000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great deal use bikini trimmer work great,Positive
5,True,2017-07-19,A2WAMHNH6G2KIT,B00005JS5C,Wendy Lambert,Five Stars Great,1500422400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star great,Positive
5,True,2017-07-19,AR1289KZ7L4E4,B00005JS5C,susanna Goad,Five Stars Works great.,1500422400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work great,Positive
3,True,2017-07-19,ATKQ86LBDUNKE,B00005JS5C,Amazon Customer,"Good for longer hair, not for close shave. Doesn't work well for a close shave.",1500422400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good long hair close shave work well close shave,Positive
1,True,2017-07-17,A2L6EM5Z2ZWC7T,B00005JS5C,kate,Stop working after using only once Stop working after using only ONCE.. returning it. Would give zero star if i could.,1500249600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,stop work use stop work use return would give zero star could,Negative
1,True,2017-07-16,A1UUY7Y5EPFH2E,B00005JS5C,verita,"Great when it worked Stopped working after a month! Great when it worked, but instant death means I can't recommend.",1500163200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great work stop work month great work instant death mean recommend,Positive
5,True,2017-07-13,A3BE6JK97CYAGA,B00005JS5C,S.C.,"Love love love Works great, even my husband lives it. I'm going to have to get him one so he stops using mine.",1499904000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,love love love work great even husband live go get one stop use mine,Positive
5,True,2017-07-12,AH2LN6WCU12YL,B00005JS5C,Amanda Synal,Five Stars Works great!,1499817600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work great,Positive
1,True,2017-07-12,A829DTLZ9U12L,B00005JS5C,C. Turner,One Star Difficult to use.,1499817600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,one star difficult use,Negative
1,True,2017-07-12,AFX2TIMPUJ9MS,B00005JS5C,LB,"Stopped working in a month... I purchased this in June and it has already stopped working. I put in two new batteries, but it still will not work.",1499817600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,stop work month purchase june already stop work put two new battery still work,Negative
5,True,2017-07-12,AG561ZBC2E92U,B00005JS5C,JaNae Ball,"Great product. I used to use one of venus's disposable razors for my lady trimming, but they are expensive and I needed a different solution when my last blade got rusty. I was hesitant of this at first, I thought it was going to be overkill or just cut more closely than I wanted, leaving me with awful razor burn. But that was not the case, and there is no pain or discomfort from the trim before or after. Great product.",1499817600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great product use use one venus disposable razor lady trim expensive need different solution last blade get rusty hesitant first think go overkill cut closely wanted leave awful razor burn case pain discomfort trim great product,Positive
5,True,2017-07-11,A1L0GEWFXTYMXM,B00005JS5C,Customer,"Great trimmer! I love this trimmer! I have never used a shaver for such delicate area as I have sensitive skin and have been trimming with scissors. This is so much better!! Very simple and easy to use, and result is great. No skin irritation for me. Great trimmer!",1499731200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great trimmer love trimmer never use shaver delicate area sensitive skin trim scissor much well simple easy use result great skin irritation great trimmer,Positive
1,True,2017-07-10,A3PYTSKYB6J49E,B00005JS5C,Sophia E Martinetti,Died after 2 minutes! This trimmer didn't last more than 2 minutes.  I even tried a second set of batteries.  I'm returning it.,1499644800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,die minute trimmer last minute even try second set battery return,Negative
1,True,2017-07-10,A28ZWRABDO5Q19,B00005JS5C,E,One Star It didn't really cut.,1499644800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,one star really cut,Negative
4,True,2017-07-08,A3PM2KW3CEV6WL,B00005JS5C,NG,"Worked for 1 year and half Got the job done and no complaints about it. But like everything made these days it stop working. I changed the batteries and would not turn on. Looking closely at the metal parts in the battery area and I noticed it looked fried. I've come to learn to take batteries out or appliance I am not using. However, I am still going to buy it again because it worked just fine.",1499472000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work year half get job complaint like everything make day stop work change battery would turn look closely metal part battery area notice look fry come learn take battery appliance use however still go buy work fine,Positive
5,True,2017-07-07,ABBA7VGU5EZK2,B00005JS5C,aja daniels,"Love it Solid product. Especially for the price. Very first time user friendly. I found the guard thing to be useless but works quickly, efficiently, and safely without it.",1499385600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,love solid product especially price first time user friendly find guard thing useless work quickly efficiently safely without,Positive
1,True,2017-07-07,A187COQMET95KW,B00005JS5C,Jane,"Stopped working in just a few months - don't try to wash after use- 1 year warranty is a joke So it stopped working after 7-8 months.  I looked up the warranty document and it said 2 years warranty for shavers and directed to a Panasonic website address. The website requires you to register to file online requests for service.  When you register and fill the service request it says online request is unavailable for this product,  contact local service providers.  When you look up the list,  you get a physical address in Texas with no phone number or email. There is also an online support chat that appears to be unmanned at all times.  Bottomline,  the Panasonic warranty is a hoax - non-existent.
I opened up the shaver to look inside to see if it was something easily fixed. It is fairly easy to open. I found that water had leaked into the unit and the motor was rusted in parts.  Nothing else was amiss.  Cleaning up the rust did not revive the unit. I had always used it dry and the only water contact was for gingerly washing the blade end of the shaver with soap and water while keeping rest of the unit dry. Surely the manufacturer doesn't expect a bikini shaver to be used without washing or cleaning at any point!
Save your money and buy the ES2207p. It is a bit more expensive and bulky but works till the blades become blunt.  I had one that is still working after about 5 years except the blades are too blunt to get the job done. It's a shame that the replacement blade costs about the same as the whole thing with charger!",1499385600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,stop work month try wash use year warranty joke stop work month look warranty document say year warranty shaver direct panasonic website address website require register file online request service register fill service request say online request unavailable product contact local service provider look list get physical address texas phone number email also online support chat appear unmanned time bottomline panasonic warranty hoax non - existent open shaver look inside see something easily fix fairly easy open find water leak unit motor rust part nothing else amiss clean rust revive unit always use dry water contact gingerly wash blade end shaver soap water keep rest unit dry surely manufacturer expect bikini shaver use without washing clean point save money buy es2207p bit expensive bulky work till blade become blunt one still work year except blade blunt get job shame replacement blade cost whole thing charger,Negative
